date,imgpath,avgTemp,sumRain,avgWind
2020-07-09,img/183_ki_425.jpg,26.2,0.0,1.2
2020-07-09,img/183_ki_425.jpg,24.1,0.0,2.2
2020-07-09,img/183_ki_425.jpg,22.9,0.0,2.4
2020-07-09,img/183_ki_425.jpg,22.9,9.5,0.9
2020-07-09,img/183_ki_425.jpg,23.2,2.0,2.1
2020-07-09,img/183_ki_425.jpg,26.5,0.0,1.8
2020-07-08,img/183_ki_426.jpg,25.5,0.0,2.0
2020-07-08,img/183_ki_426.jpg,23.5,0.0,2.5
2020-07-08,img/183_ki_426.jpg,26.2,0.0,2.2
2020-07-08,img/183_ki_426.jpg,23.1,0.0,2.1
2020-07-08,img/183_ki_426.jpg,24.8,0.0,1.1
2020-07-08,img/183_ki_426.jpg,25.2,0.0,0.8
2020-07-08,img/183_ki_426.jpg,24.3,0.0,1.7
2020-07-08,img/183_ki_426.jpg,23.6,0.0,1.8
2020-07-08,img/183_ki_426.jpg,25.3,0.0,1.3
2020-07-08,img/183_ki_426.jpg,23.4,0.0,1.0
2020-07-08,img/183_ki_426.jpg,24.1,0.0,1.4
2020-07-08,img/183_ki_426.jpg,23.2,0.0,2.6
2020-07-08,img/183_ki_426.jpg,24.1,0.0,1.9
2020-07-08,img/183_ki_426.jpg,24.8,0.0,1.5
2020-07-08,img/183_ki_426.jpg,22.3,0.0,1.9
2020-07-08,img/183_ki_426.jpg,25.5,0.0,1.5
2020-07-02,img/183_ki_427.jpg,24.2,0.0,1.9
2020-07-02,img/183_ki_427.jpg,21.7,0.0,2.0
2020-07-02,img/183_ki_427.jpg,23.6,0.0,1.8
2020-07-02,img/183_ki_427.jpg,22.9,0.0,2.1
2020-07-02,img/183_ki_427.jpg,23.1,0.0,0.9
2020-07-02,img/183_ki_427.jpg,23.5,0.0,1.1
2020-07-02,img/183_ki_427.jpg,21.7,0.0,1.5
2020-07-02,img/183_ki_427.jpg,23.8,0.6,1.6
2020-07-02,img/183_ki_427.jpg,24.6,0.0,1.1
2020-07-02,img/183_ki_427.jpg,22.4,0.0,0.7
2020-07-02,img/183_ki_427.jpg,23.0,4.0,1.2
2020-07-02,img/183_ki_427.jpg,23.0,0.0,1.6
2020-07-02,img/183_ki_427.jpg,21.9,0.0,1.5
2020-07-02,img/183_ki_427.jpg,21.8,0.0,1.2
2020-07-02,img/183_ki_427.jpg,23.0,0.0,2.2
2020-07-02,img/183_ki_427.jpg,23.9,0.0,1.2
2020-07-02,img/dailylooked_488.jpg,24.2,0.0,1.9
2020-07-02,img/dailylooked_488.jpg,21.7,0.0,2.0
2020-07-02,img/dailylooked_488.jpg,23.6,0.0,1.8
2020-07-02,img/dailylooked_488.jpg,22.9,0.0,2.1
2020-07-02,img/dailylooked_488.jpg,23.1,0.0,0.9
2020-07-02,img/dailylooked_488.jpg,23.5,0.0,1.1
2020-07-02,img/dailylooked_488.jpg,21.7,0.0,1.5
2020-07-02,img/dailylooked_488.jpg,23.8,0.6,1.6
2020-07-02,img/dailylooked_488.jpg,24.6,0.0,1.1
2020-07-02,img/dailylooked_488.jpg,22.4,0.0,0.7
2020-07-02,img/dailylooked_488.jpg,23.0,4.0,1.2
2020-07-02,img/dailylooked_488.jpg,23.0,0.0,1.6
2020-07-02,img/dailylooked_488.jpg,21.9,0.0,1.5
2020-07-02,img/dailylooked_488.jpg,21.8,0.0,1.2
2020-07-02,img/dailylooked_488.jpg,23.0,0.0,2.2
2020-07-02,img/dailylooked_488.jpg,23.9,0.0,1.2
2020-07-01,img/183_ki_428.jpg,21.1,0.0,1.9
2020-07-01,img/183_ki_428.jpg,20.8,0.0,3.3
2020-07-01,img/183_ki_428.jpg,22.2,0.4,2.2
2020-07-01,img/183_ki_428.jpg,20.6,0.1,2.5
2020-07-01,img/183_ki_428.jpg,22.1,0.0,1.0
2020-07-01,img/183_ki_428.jpg,20.9,0.2,1.1
2020-07-01,img/183_ki_428.jpg,20.4,1.2,1.4
2020-07-01,img/183_ki_428.jpg,20.8,0.5,1.3
2020-07-01,img/183_ki_428.jpg,21.3,1.5,0.9
2020-07-01,img/183_ki_428.jpg,19.9,3.0,0.8
2020-07-01,img/183_ki_428.jpg,21.1,0.8,1.5
2020-07-01,img/183_ki_428.jpg,21.8,0.0,3.6
2020-07-01,img/183_ki_428.jpg,21.0,2.3,1.7
2020-07-01,img/183_ki_428.jpg,22.0,0.1,1.5
2020-07-01,img/183_ki_428.jpg,22.6,0.0,2.9
2020-07-01,img/183_ki_428.jpg,20.7,1.1,0.8
2020-06-29,img/183_ki_429.jpg,23.8,11.9,2.4
2020-06-29,img/183_ki_429.jpg,21.6,99.2,2.7
2020-06-29,img/183_ki_429.jpg,22.1,42.2,3.1
2020-06-29,img/183_ki_429.jpg,22.0,22.0,2.6
2020-06-29,img/183_ki_429.jpg,21.4,41.5,1.6
2020-06-29,img/183_ki_429.jpg,22.4,41.5,2.4
2020-06-29,img/183_ki_429.jpg,21.4,65.8,1.6
2020-06-29,img/183_ki_429.jpg,22.7,29.5,2.6
2020-06-29,img/183_ki_429.jpg,23.0,36.6,2.0
2020-06-29,img/183_ki_429.jpg,21.2,37.5,2.5
2020-06-29,img/183_ki_429.jpg,22.0,27.6,1.6
2020-06-29,img/183_ki_429.jpg,20.9,42.7,4.4
2020-06-29,img/183_ki_429.jpg,21.3,39.2,2.2
2020-06-29,img/183_ki_429.jpg,21.9,98.9,2.0
2020-06-29,img/183_ki_429.jpg,23.2,25.1,3.2
2020-06-29,img/183_ki_429.jpg,23.6,1.0,1.4
2020-06-29,img/dailylooked_489.jpg,23.8,11.9,2.4
2020-06-29,img/dailylooked_489.jpg,21.6,99.2,2.7
2020-06-29,img/dailylooked_489.jpg,22.1,42.2,3.1
2020-06-29,img/dailylooked_489.jpg,22.0,22.0,2.6
2020-06-29,img/dailylooked_489.jpg,21.4,41.5,1.6
2020-06-29,img/dailylooked_489.jpg,22.4,41.5,2.4
2020-06-29,img/dailylooked_489.jpg,21.4,65.8,1.6
2020-06-29,img/dailylooked_489.jpg,22.7,29.5,2.6
2020-06-29,img/dailylooked_489.jpg,23.0,36.6,2.0
2020-06-29,img/dailylooked_489.jpg,21.2,37.5,2.5
2020-06-29,img/dailylooked_489.jpg,22.0,27.6,1.6
2020-06-29,img/dailylooked_489.jpg,20.9,42.7,4.4
2020-06-29,img/dailylooked_489.jpg,21.3,39.2,2.2
2020-06-29,img/dailylooked_489.jpg,21.9,98.9,2.0
2020-06-29,img/dailylooked_489.jpg,23.2,25.1,3.2
2020-06-29,img/dailylooked_489.jpg,23.6,1.0,1.4
2020-06-28,img/183_ki_430.jpg,25.2,0.0,2.4
2020-06-28,img/183_ki_430.jpg,24.9,0.0,2.1
2020-06-28,img/183_ki_430.jpg,26.1,0.0,2.2
2020-06-28,img/183_ki_430.jpg,22.7,0.0,2.7
2020-06-28,img/183_ki_430.jpg,25.0,0.0,1.2
2020-06-28,img/183_ki_430.jpg,24.8,0.0,1.0
2020-06-28,img/183_ki_430.jpg,24.2,0.0,1.6
2020-06-28,img/183_ki_430.jpg,23.5,0.0,2.1
2020-06-28,img/183_ki_430.jpg,25.2,0.0,1.3
2020-06-28,img/183_ki_430.jpg,22.6,0.0,1.2
2020-06-28,img/183_ki_430.jpg,23.5,0.0,1.4
2020-06-28,img/183_ki_430.jpg,22.2,0.0,3.5
2020-06-28,img/183_ki_430.jpg,24.4,0.0,1.8
2020-06-28,img/183_ki_430.jpg,25.6,0.0,1.7
2020-06-28,img/183_ki_430.jpg,23.5,0.0,2.1
2020-06-28,img/183_ki_430.jpg,24.2,0.0,1.2
2020-06-21,img/183_ki_431.jpg,26.1,0.0,2.0
2020-06-21,img/183_ki_431.jpg,21.2,0.0,2.7
2020-06-21,img/183_ki_431.jpg,22.2,0.0,3.4
2020-06-21,img/183_ki_431.jpg,23.8,0.0,2.1
2020-06-21,img/183_ki_431.jpg,24.2,0.0,1.5
2020-06-21,img/183_ki_431.jpg,26.2,0.0,1.1
2020-06-21,img/183_ki_431.jpg,20.0,0.0,2.0
2020-06-21,img/183_ki_431.jpg,24.2,0.0,1.7
2020-06-21,img/183_ki_431.jpg,26.2,0.8,1.3
2020-06-21,img/183_ki_431.jpg,24.3,0.0,1.0
2020-06-21,img/183_ki_431.jpg,24.5,0.0,1.2
2020-06-21,img/183_ki_431.jpg,22.8,0.0,2.3
2020-06-21,img/183_ki_431.jpg,20.5,0.0,1.9
2020-06-21,img/183_ki_431.jpg,21.1,0.0,1.6
2020-06-21,img/183_ki_431.jpg,21.8,0.0,4.0
2020-06-21,img/183_ki_431.jpg,26.5,0.0,1.3
2020-06-15,img/183_ki_432.jpg,23.0,0.0,2.8
2020-06-15,img/183_ki_432.jpg,23.8,0.0,3.0
2020-06-15,img/183_ki_432.jpg,25.9,0.0,2.4
2020-06-15,img/183_ki_432.jpg,20.3,0.0,3.3
2020-06-15,img/183_ki_432.jpg,23.5,0.0,1.0
2020-06-15,img/183_ki_432.jpg,23.3,0.0,1.8
2020-06-15,img/183_ki_432.jpg,25.4,0.0,1.8
2020-06-15,img/183_ki_432.jpg,22.3,0.0,2.2
2020-06-15,img/183_ki_432.jpg,23.7,0.0,1.9
2020-06-15,img/183_ki_432.jpg,21.5,0.0,1.3
2020-06-15,img/183_ki_432.jpg,22.4,0.0,1.4
2020-06-15,img/183_ki_432.jpg,21.8,0.0,2.4
2020-06-15,img/183_ki_432.jpg,24.3,0.0,2.4
2020-06-15,img/183_ki_432.jpg,24.5,0.0,1.4
2020-06-15,img/183_ki_432.jpg,22.2,0.0,2.3
2020-06-15,img/183_ki_432.jpg,24.5,0.0,2.4
2020-06-09,img/183_ki_433.jpg,26.7,0.0,2.3
2020-06-09,img/183_ki_433.jpg,24.0,0.0,1.8
2020-06-09,img/183_ki_433.jpg,28.7,0.0,1.5
2020-06-09,img/183_ki_433.jpg,24.6,0.0,2.0
2020-06-09,img/183_ki_433.jpg,26.7,0.0,1.9
2020-06-09,img/183_ki_433.jpg,27.3,0.0,1.2
2020-06-09,img/183_ki_433.jpg,23.7,0.0,1.4
2020-06-09,img/183_ki_433.jpg,25.7,0.0,1.8
2020-06-09,img/183_ki_433.jpg,27.7,0.0,1.4
2020-06-09,img/183_ki_433.jpg,24.8,0.0,1.0
2020-06-09,img/183_ki_433.jpg,27.3,0.0,1.5
2020-06-09,img/183_ki_433.jpg,25.8,0.0,3.1
2020-06-09,img/183_ki_433.jpg,25.8,0.0,1.3
2020-06-09,img/183_ki_433.jpg,24.6,0.0,1.5
2020-06-09,img/183_ki_433.jpg,26.7,0.0,3.6
2020-06-09,img/183_ki_433.jpg,26.9,0.0,1.4
2020-06-06,img/183_ki_434.jpg,24.6,0.0,2.0
2020-06-06,img/183_ki_434.jpg,21.0,0.0,2.7
2020-06-06,img/183_ki_434.jpg,21.2,0.0,4.4
2020-06-06,img/183_ki_434.jpg,21.8,0.0,2.0
2020-06-06,img/183_ki_434.jpg,24.0,0.2,1.3
2020-06-06,img/183_ki_434.jpg,24.7,3.4,1.9
2020-06-06,img/183_ki_434.jpg,19.7,0.0,1.9
2020-06-06,img/183_ki_434.jpg,23.3,0.0,1.7
2020-06-06,img/183_ki_434.jpg,25.3,0.0,1.8
2020-06-06,img/183_ki_434.jpg,23.4,0.0,1.1
2020-06-06,img/183_ki_434.jpg,23.2,0.0,1.4
2020-06-06,img/183_ki_434.jpg,21.9,0.0,2.1
2020-06-06,img/183_ki_434.jpg,19.7,0.0,2.3
2020-06-06,img/183_ki_434.jpg,21.7,0.0,1.3
2020-06-06,img/183_ki_434.jpg,21.2,0.0,3.1
2020-06-06,img/183_ki_434.jpg,24.2,0.0,2.2
2020-06-05,img/183_ki_435.jpg,23.0,0.0,1.8
2020-06-05,img/183_ki_435.jpg,22.0,0.0,2.2
2020-06-05,img/183_ki_435.jpg,25.9,0.0,2.7
2020-06-05,img/183_ki_435.jpg,20.2,0.0,1.8
2020-06-05,img/183_ki_435.jpg,25.0,0.0,1.3
2020-06-05,img/183_ki_435.jpg,25.4,0.0,1.8
2020-06-05,img/183_ki_435.jpg,23.2,0.0,1.9
2020-06-05,img/183_ki_435.jpg,21.5,0.0,1.7
2020-06-05,img/183_ki_435.jpg,25.5,0.0,1.6
2020-06-05,img/183_ki_435.jpg,23.5,0.0,1.2
2020-06-05,img/183_ki_435.jpg,24.0,0.0,1.3
2020-06-05,img/183_ki_435.jpg,21.5,0.0,1.8
2020-06-05,img/183_ki_435.jpg,23.5,0.0,2.4
2020-06-05,img/183_ki_435.jpg,22.6,0.0,1.9
2020-06-05,img/183_ki_435.jpg,19.9,0.0,1.4
2020-06-05,img/183_ki_435.jpg,23.9,0.0,1.4
2020-06-04,img/183_ki_436.jpg,21.9,0.2,2.7
2020-06-04,img/183_ki_436.jpg,22.9,0.0,4.3
2020-06-04,img/183_ki_436.jpg,27.7,0.0,2.1
2020-06-04,img/183_ki_436.jpg,19.0,0.9,2.5
2020-06-04,img/183_ki_436.jpg,24.9,0.0,2.1
2020-06-04,img/183_ki_436.jpg,25.3,0.0,2.2
2020-06-04,img/183_ki_436.jpg,24.7,0.0,1.5
2020-06-04,img/183_ki_436.jpg,22.3,0.4,2.2
2020-06-04,img/183_ki_436.jpg,25.5,0.0,2.1
2020-06-04,img/183_ki_436.jpg,23.9,0.0,1.3
2020-06-04,img/183_ki_436.jpg,24.5,0.0,1.6
2020-06-04,img/183_ki_436.jpg,21.9,0.0,2.4
2020-06-04,img/183_ki_436.jpg,26.5,0.0,2.0
2020-06-04,img/183_ki_436.jpg,23.8,0.0,1.5
2020-06-04,img/183_ki_436.jpg,21.2,0.0,1.4
2020-06-04,img/183_ki_436.jpg,24.1,0.0,2.0
2020-06-02,img/183_ki_437.jpg,17.9,2.0,2.2
2020-06-02,img/183_ki_437.jpg,21.1,0.0,3.7
2020-06-02,img/183_ki_437.jpg,22.5,0.0,1.4
2020-06-02,img/183_ki_437.jpg,16.9,2.7,3.0
2020-06-02,img/183_ki_437.jpg,21.3,0.0,1.7
2020-06-02,img/183_ki_437.jpg,20.1,0.0,1.2
2020-06-02,img/183_ki_437.jpg,21.5,0.0,1.7
2020-06-02,img/183_ki_437.jpg,18.3,1.1,1.9
2020-06-02,img/183_ki_437.jpg,20.1,0.6,1.3
2020-06-02,img/183_ki_437.jpg,17.9,0.0,0.8
2020-06-02,img/183_ki_437.jpg,20.0,0.0,1.1
2020-06-02,img/183_ki_437.jpg,19.8,0.0,2.5
2020-06-02,img/183_ki_437.jpg,20.9,0.0,1.1
2020-06-02,img/183_ki_437.jpg,21.1,0.0,2.0
2020-06-02,img/183_ki_437.jpg,18.6,0.0,2.0
2020-06-02,img/183_ki_437.jpg,17.7,0.4,1.1
2020-06-01,img/183_ki_438.jpg,19.7,0.4,3.4
2020-06-01,img/183_ki_438.jpg,22.0,0.0,3.6
2020-06-01,img/183_ki_438.jpg,23.6,0.0,3.0
2020-06-01,img/183_ki_438.jpg,17.4,0.4,4.0
2020-06-01,img/183_ki_438.jpg,21.1,0.0,1.3
2020-06-01,img/183_ki_438.jpg,21.1,0.6,2.1
2020-06-01,img/183_ki_438.jpg,22.8,0.0,1.8
2020-06-01,img/183_ki_438.jpg,18.9,0.2,3.3
2020-06-01,img/183_ki_438.jpg,21.5,0.6,2.1
2020-06-01,img/183_ki_438.jpg,19.6,0.7,2.2
2020-06-01,img/183_ki_438.jpg,19.5,1.1,2.2
2020-06-01,img/183_ki_438.jpg,19.1,0.0,2.9
2020-06-01,img/183_ki_438.jpg,22.6,0.0,2.3
2020-06-01,img/183_ki_438.jpg,22.9,0.0,1.1
2020-06-01,img/183_ki_438.jpg,18.7,0.4,1.9
2020-06-01,img/183_ki_438.jpg,21.8,0.0,2.7
2020-05-29,img/183_ki_439.jpg,20.7,0.0,2.0
2020-05-29,img/183_ki_439.jpg,19.7,0.0,2.0
2020-05-29,img/183_ki_439.jpg,21.1,0.0,2.1
2020-05-29,img/183_ki_439.jpg,18.9,0.0,2.1
2020-05-29,img/183_ki_439.jpg,21.3,0.0,1.6
2020-05-29,img/183_ki_439.jpg,21.5,0.0,1.0
2020-05-29,img/183_ki_439.jpg,18.9,0.0,2.1
2020-05-29,img/183_ki_439.jpg,19.4,0.0,1.6
2020-05-29,img/183_ki_439.jpg,21.8,0.0,1.2
2020-05-29,img/183_ki_439.jpg,19.1,0.0,0.8
2020-05-29,img/183_ki_439.jpg,21.1,0.0,1.5
2020-05-29,img/183_ki_439.jpg,18.9,0.0,2.6
2020-05-29,img/183_ki_439.jpg,18.5,0.0,1.7
2020-05-29,img/183_ki_439.jpg,18.9,0.0,1.7
2020-05-29,img/183_ki_439.jpg,18.5,0.0,2.2
2020-05-29,img/183_ki_439.jpg,20.2,0.0,1.3
2020-05-27,img/183_ki_440.jpg,17.4,0.0,2.6
2020-05-27,img/183_ki_440.jpg,19.4,0.0,2.4
2020-05-27,img/183_ki_440.jpg,21.4,0.0,2.6
2020-05-27,img/183_ki_440.jpg,16.1,0.0,2.8
2020-05-27,img/183_ki_440.jpg,19.5,0.0,1.6
2020-05-27,img/183_ki_440.jpg,19.1,0.0,1.4
2020-05-27,img/183_ki_440.jpg,19.2,0.0,1.9
2020-05-27,img/183_ki_440.jpg,17.1,0.0,2.3
2020-05-27,img/183_ki_440.jpg,19.1,0.0,1.7
2020-05-27,img/183_ki_440.jpg,17.3,0.0,1.3
2020-05-27,img/183_ki_440.jpg,18.4,0.8,2.0
2020-05-27,img/183_ki_440.jpg,18.1,0.0,4.3
2020-05-27,img/183_ki_440.jpg,19.4,0.0,2.1
2020-05-27,img/183_ki_440.jpg,19.7,0.0,1.8
2020-05-27,img/183_ki_440.jpg,18.2,0.0,2.8
2020-05-27,img/183_ki_440.jpg,18.2,0.0,1.3
2020-05-27,img/183_ki_441.jpg,17.4,0.0,2.6
2020-05-27,img/183_ki_441.jpg,19.4,0.0,2.4
2020-05-27,img/183_ki_441.jpg,21.4,0.0,2.6
2020-05-27,img/183_ki_441.jpg,16.1,0.0,2.8
2020-05-27,img/183_ki_441.jpg,19.5,0.0,1.6
2020-05-27,img/183_ki_441.jpg,19.1,0.0,1.4
2020-05-27,img/183_ki_441.jpg,19.2,0.0,1.9
2020-05-27,img/183_ki_441.jpg,17.1,0.0,2.3
2020-05-27,img/183_ki_441.jpg,19.1,0.0,1.7
2020-05-27,img/183_ki_441.jpg,17.3,0.0,1.3
2020-05-27,img/183_ki_441.jpg,18.4,0.8,2.0
2020-05-27,img/183_ki_441.jpg,18.1,0.0,4.3
2020-05-27,img/183_ki_441.jpg,19.4,0.0,2.1
2020-05-27,img/183_ki_441.jpg,19.7,0.0,1.8
2020-05-27,img/183_ki_441.jpg,18.2,0.0,2.8
2020-05-27,img/183_ki_441.jpg,18.2,0.0,1.3
2020-05-22,img/183_ki_442.jpg,18.5,0.0,1.9
2020-05-22,img/183_ki_442.jpg,15.4,0.0,3.0
2020-05-22,img/183_ki_442.jpg,17.1,0.0,3.3
2020-05-22,img/183_ki_442.jpg,17.8,0.0,2.0
2020-05-22,img/183_ki_442.jpg,19.6,0.0,2.2
2020-05-22,img/183_ki_442.jpg,19.1,8.3,1.9
2020-05-22,img/183_ki_442.jpg,14.1,0.0,1.9
2020-05-22,img/183_ki_442.jpg,18.2,0.0,1.5
2020-05-22,img/183_ki_442.jpg,19.8,0.0,1.8
2020-05-22,img/183_ki_442.jpg,18.3,0.0,1.5
2020-05-22,img/183_ki_442.jpg,19.7,0.0,1.6
2020-05-22,img/183_ki_442.jpg,18.4,0.0,3.5
2020-05-22,img/183_ki_442.jpg,15.5,0.0,2.5
2020-05-22,img/183_ki_442.jpg,15.3,0.0,1.6
2020-05-22,img/183_ki_442.jpg,19.1,0.0,4.1
2020-05-22,img/183_ki_442.jpg,17.6,0.2,1.3
2020-05-21,img/183_ki_443.jpg,17.4,0.0,2.1
2020-05-21,img/183_ki_443.jpg,14.9,0.0,2.6
2020-05-21,img/183_ki_443.jpg,16.2,0.0,2.8
2020-05-21,img/183_ki_443.jpg,16.1,0.0,1.9
2020-05-21,img/183_ki_443.jpg,18.1,0.0,1.4
2020-05-21,img/183_ki_443.jpg,17.5,0.0,1.0
2020-05-21,img/183_ki_443.jpg,14.0,0.0,1.6
2020-05-21,img/183_ki_443.jpg,17.1,0.0,1.2
2020-05-21,img/183_ki_443.jpg,18.0,0.0,1.3
2020-05-21,img/183_ki_443.jpg,15.9,0.0,0.7
2020-05-21,img/183_ki_443.jpg,17.8,0.0,1.4
2020-05-21,img/183_ki_443.jpg,16.9,0.0,2.8
2020-05-21,img/183_ki_443.jpg,14.1,0.0,2.0
2020-05-21,img/183_ki_443.jpg,14.4,0.0,2.2
2020-05-21,img/183_ki_443.jpg,18.8,0.0,3.1
2020-05-21,img/183_ki_443.jpg,15.8,0.0,1.1
2020-05-20,img/183_ki_444.jpg,14.4,0.0,1.9
2020-05-20,img/183_ki_444.jpg,15.2,0.0,2.5
2020-05-20,img/183_ki_444.jpg,15.6,0.0,2.8
2020-05-20,img/183_ki_444.jpg,14.2,0.0,2.9
2020-05-20,img/183_ki_444.jpg,15.7,0.0,1.1
2020-05-20,img/183_ki_444.jpg,14.5,0.0,1.1
2020-05-20,img/183_ki_444.jpg,13.8,0.0,2.3
2020-05-20,img/183_ki_444.jpg,14.1,0.0,1.1
2020-05-20,img/183_ki_444.jpg,14.8,0.0,2.1
2020-05-20,img/183_ki_444.jpg,13.5,0.0,1.2
2020-05-20,img/183_ki_444.jpg,15.4,0.0,1.6
2020-05-20,img/183_ki_444.jpg,15.3,0.0,3.6
2020-05-20,img/183_ki_444.jpg,14.2,0.0,1.9
2020-05-20,img/183_ki_444.jpg,15.2,0.0,2.1
2020-05-20,img/183_ki_444.jpg,16.6,0.0,3.0
2020-05-20,img/183_ki_444.jpg,12.1,0.0,1.1
2020-05-19,img/183_ki_445.jpg,13.0,19.0,3.2
2020-05-19,img/183_ki_445.jpg,15.6,2.1,4.7
2020-05-19,img/183_ki_445.jpg,15.5,3.5,3.4
2020-05-19,img/183_ki_445.jpg,13.3,4.7,4.3
2020-05-19,img/183_ki_445.jpg,13.5,4.2,2.7
2020-05-19,img/183_ki_445.jpg,13.5,3.3,1.7
2020-05-19,img/183_ki_445.jpg,16.3,4.1,2.3
2020-05-19,img/183_ki_445.jpg,13.5,3.9,2.4
2020-05-19,img/183_ki_445.jpg,14.1,2.4,1.9
2020-05-19,img/183_ki_445.jpg,13.2,4.1,1.5
2020-05-19,img/183_ki_445.jpg,13.9,4.5,2.8
2020-05-19,img/183_ki_445.jpg,13.9,0.3,5.7
2020-05-19,img/183_ki_445.jpg,14.6,8.0,2.5
2020-05-19,img/183_ki_445.jpg,14.9,1.5,1.5
2020-05-19,img/183_ki_445.jpg,17.2,0.0,5.8
2020-05-19,img/183_ki_445.jpg,12.4,15.9,2.4
2020-05-19,img/dailylooked_491.jpg,13.0,19.0,3.2
2020-05-19,img/dailylooked_491.jpg,15.6,2.1,4.7
2020-05-19,img/dailylooked_491.jpg,15.5,3.5,3.4
2020-05-19,img/dailylooked_491.jpg,13.3,4.7,4.3
2020-05-19,img/dailylooked_491.jpg,13.5,4.2,2.7
2020-05-19,img/dailylooked_491.jpg,13.5,3.3,1.7
2020-05-19,img/dailylooked_491.jpg,16.3,4.1,2.3
2020-05-19,img/dailylooked_491.jpg,13.5,3.9,2.4
2020-05-19,img/dailylooked_491.jpg,14.1,2.4,1.9
2020-05-19,img/dailylooked_491.jpg,13.2,4.1,1.5
2020-05-19,img/dailylooked_491.jpg,13.9,4.5,2.8
2020-05-19,img/dailylooked_491.jpg,13.9,0.3,5.7
2020-05-19,img/dailylooked_491.jpg,14.6,8.0,2.5
2020-05-19,img/dailylooked_491.jpg,14.9,1.5,1.5
2020-05-19,img/dailylooked_491.jpg,17.2,0.0,5.8
2020-05-19,img/dailylooked_491.jpg,12.4,15.9,2.4
2020-05-18,img/183_ki_446.jpg,19.1,29.8,2.4
2020-05-18,img/183_ki_446.jpg,17.3,4.5,2.0
2020-05-18,img/183_ki_446.jpg,19.8,3.5,3.1
2020-05-18,img/183_ki_446.jpg,18.1,35.7,3.3
2020-05-18,img/183_ki_446.jpg,18.8,14.3,2.3
2020-05-18,img/183_ki_446.jpg,20.2,7.6,2.6
2020-05-18,img/183_ki_446.jpg,17.1,4.0,1.1
2020-05-18,img/183_ki_446.jpg,19.2,36.7,2.5
2020-05-18,img/183_ki_446.jpg,20.4,23.7,2.3
2020-05-18,img/183_ki_446.jpg,18.9,37.5,2.5
2020-05-18,img/183_ki_446.jpg,19.4,7.8,2.2
2020-05-18,img/183_ki_446.jpg,18.3,6.4,4.1
2020-05-18,img/183_ki_446.jpg,17.9,1.1,2.8
2020-05-18,img/183_ki_446.jpg,17.7,0.3,1.5
2020-05-18,img/183_ki_446.jpg,19.2,0.4,2.6
2020-05-18,img/183_ki_446.jpg,19.7,26.3,2.3
2020-05-15,img/183_ki_447.jpg,16.1,12.0,3.0
2020-05-15,img/183_ki_447.jpg,16.3,14.8,2.2
2020-05-15,img/183_ki_447.jpg,16.5,5.0,2.2
2020-05-15,img/183_ki_447.jpg,16.4,10.4,3.6
2020-05-15,img/183_ki_447.jpg,18.2,14.5,2.0
2020-05-15,img/183_ki_447.jpg,16.7,24.9,1.8
2020-05-15,img/183_ki_447.jpg,16.2,11.8,1.5
2020-05-15,img/183_ki_447.jpg,16.2,12.6,2.6
2020-05-15,img/183_ki_447.jpg,17.2,18.7,1.5
2020-05-15,img/183_ki_447.jpg,15.6,11.8,1.9
2020-05-15,img/183_ki_447.jpg,18.1,11.4,2.3
2020-05-15,img/183_ki_447.jpg,18.1,19.9,4.0
2020-05-15,img/183_ki_447.jpg,15.0,8.6,1.5
2020-05-15,img/183_ki_447.jpg,15.7,10.6,1.2
2020-05-15,img/183_ki_447.jpg,22.1,2.9,3.3
2020-05-15,img/183_ki_447.jpg,15.1,13.1,1.7
2020-05-13,img/183_ki_448.jpg,16.1,0.0,2.8
2020-05-13,img/183_ki_448.jpg,17.9,0.0,3.6
2020-05-13,img/183_ki_448.jpg,18.6,0.0,3.0
2020-05-13,img/183_ki_448.jpg,15.1,0.0,3.3
2020-05-13,img/183_ki_448.jpg,16.9,0.0,1.4
2020-05-13,img/183_ki_448.jpg,16.3,0.0,1.8
2020-05-13,img/183_ki_448.jpg,18.6,0.0,2.6
2020-05-13,img/183_ki_448.jpg,15.8,0.0,2.6
2020-05-13,img/183_ki_448.jpg,17.1,0.0,2.0
2020-05-13,img/183_ki_448.jpg,14.8,0.0,1.9
2020-05-13,img/183_ki_448.jpg,16.1,0.0,1.8
2020-05-13,img/183_ki_448.jpg,16.1,0.0,2.5
2020-05-13,img/183_ki_448.jpg,17.5,0.0,2.5
2020-05-13,img/183_ki_448.jpg,17.4,0.0,1.6
2020-05-13,img/183_ki_448.jpg,17.0,0.0,2.1
2020-05-13,img/183_ki_448.jpg,15.7,0.0,2.1
2020-05-13,img/dailylooked_492.jpg,16.1,0.0,2.8
2020-05-13,img/dailylooked_492.jpg,17.9,0.0,3.6
2020-05-13,img/dailylooked_492.jpg,18.6,0.0,3.0
2020-05-13,img/dailylooked_492.jpg,15.1,0.0,3.3
2020-05-13,img/dailylooked_492.jpg,16.9,0.0,1.4
2020-05-13,img/dailylooked_492.jpg,16.3,0.0,1.8
2020-05-13,img/dailylooked_492.jpg,18.6,0.0,2.6
2020-05-13,img/dailylooked_492.jpg,15.8,0.0,2.6
2020-05-13,img/dailylooked_492.jpg,17.1,0.0,2.0
2020-05-13,img/dailylooked_492.jpg,14.8,0.0,1.9
2020-05-13,img/dailylooked_492.jpg,16.1,0.0,1.8
2020-05-13,img/dailylooked_492.jpg,16.1,0.0,2.5
